slug,ID,model,input_tokens,output_tokens,total_tokens
Closure_97,139,gpt-4o-2024-11-20,5530,446,5976
Closure_97,139,gpt-4o-2024-11-20,6521,471,6992
Closure_97,139,gpt-4o-2024-11-20,5251,507,5758
Closure_97,139,gpt-4o-2024-11-20,5790,440,6230
Closure_97,139,gpt-4o-2024-11-20,6176,471,6647
Closure_97,139,gpt-4o-2024-11-20,7673,616,8289
Closure_97,139,gpt-4o-2024-11-20,7019,492,7511
Closure_97,139,gpt-4o-2024-11-20,6122,444,6566
Closure_97,139,gpt-4o-2024-11-20,6102,580,6682
Closure_97,139,gpt-4o-2024-11-20,7538,445,7983
Closure_97,139,gpt-4o-2024-11-20,6029,496,6525
Closure_97,139,gpt-4o-2024-11-20,5637,565,6202
Closure_97,139,gpt-4o-2024-11-20,7233,602,7835
Closure_97,139,gpt-4o-2024-11-20,6709,737,7446
Closure_97,139,gpt-4o-2024-11-20,8010,497,8507
Closure_97,139,gpt-4o-2024-11-20,5277,477,5754
Closure_97,139,gpt-4o-2024-11-20,5959,544,6503
Closure_97,139,gpt-4o-2024-11-20,5592,509,6101
Closure_97,139,gpt-4o-2024-11-20,6091,570,6661
Closure_97,139,gpt-4o-2024-11-20,8534,492,9026
Closure_97,139,gpt-4o-2024-11-20,5267,508,5775
Closure_97,139,gpt-4o-2024-11-20,6178,522,6700
Closure_97,139,gpt-4o-2024-11-20,6273,491,6764
Closure_97,139,gpt-4o-2024-11-20,7728,550,8278
Closure_97,139,gpt-4o-2024-11-20,9053,477,9530
Closure_97,139,gpt-4o-2024-11-20,5252,468,5720
Closure_99,140,gpt-4o-2024-11-20,9212,395,9607
Closure_99,140,gpt-4o-2024-11-20,10060,404,10464
Closure_99,140,gpt-4o-2024-11-20,8698,502,9200
Closure_99,140,gpt-4o-2024-11-20,10784,527,11311
Closure_99,140,gpt-4o-2024-11-20,6150,459,6609
Closure_99,140,gpt-4o-2024-11-20,9822,410,10232
Closure_99,140,gpt-4o-2024-11-20,10075,326,10401
Closure_99,140,gpt-4o-2024-11-20,4750,423,5173
Closure_99,140,gpt-4o-2024-11-20,5291,478,5769
Closure_99,140,gpt-4o-2024-11-20,5848,487,6335
Closure_99,140,gpt-4o-2024-11-20,10259,363,10622
Closure_99,140,gpt-4o-2024-11-20,9517,346,9863
Closure_99,140,gpt-4o-2024-11-20,9299,438,9737
Closure_99,140,gpt-4o-2024-11-20,10646,460,11106
Closure_99,140,gpt-4o-2024-11-20,10903,537,11440
Closure_99,140,gpt-4o-2024-11-20,10649,313,10962
Closure_99,140,gpt-4o-2024-11-20,9612,377,9989
Closure_99,140,gpt-4o-2024-11-20,9652,373,10025
Closure_99,140,gpt-4o-2024-11-20,10989,338,11327
Closure_99,140,gpt-4o-2024-11-20,9375,373,9748
Closure_99,140,gpt-4o-2024-11-20,9169,309,9478
Closure_99,140,gpt-4o-2024-11-20,10049,397,10446
Closure_99,140,gpt-4o-2024-11-20,11085,490,11575
Closure_99,140,gpt-4o-2024-11-20,11354,425,11779
Closure_99,140,gpt-4o-2024-11-20,10512,388,10900
Closure_99,140,gpt-4o-2024-11-20,10429,435,10864
Closure_99,140,gpt-4o-2024-11-20,10898,475,11373
Closure_99,140,gpt-4o-2024-11-20,10196,516,10712
Closure_99,140,gpt-4o-2024-11-20,11806,324,12130
Closure_99,140,gpt-4o-2024-11-20,9952,357,10309
Closure_99,140,gpt-4o-2024-11-20,9461,423,9884
Closure_99,140,gpt-4o-2024-11-20,9783,477,10260
Closure_99,140,gpt-4o-2024-11-20,10901,458,11359
Codec_10,141,gpt-4o-2024-11-20,5715,1220,6935
Codec_10,141,gpt-4o-2024-11-20,7184,814,7998
Codec_10,141,gpt-4o-2024-11-20,7172,789,7961
Codec_10,141,gpt-4o-2024-11-20,7877,878,8755
Codec_10,141,gpt-4o-2024-11-20,9331,661,9992
Codec_10,141,gpt-4o-2024-11-20,7150,1058,8208
Codec_10,141,gpt-4o-2024-11-20,6603,1059,7662
Codec_15,142,gpt-4o-2024-11-20,4844,271,5115
Codec_15,142,gpt-4o-2024-11-20,4662,258,4920
Codec_15,142,gpt-4o-2024-11-20,5491,314,5805
Codec_15,142,gpt-4o-2024-11-20,5844,350,6194
Codec_15,142,gpt-4o-2024-11-20,6212,343,6555
Codec_15,142,gpt-4o-2024-11-20,5330,314,5644
Codec_15,142,gpt-4o-2024-11-20,4826,268,5094
Codec_15,142,gpt-4o-2024-11-20,5686,274,5960
Codec_15,142,gpt-4o-2024-11-20,6037,365,6402
Codec_15,142,gpt-4o-2024-11-20,5676,293,5969
Codec_15,142,gpt-4o-2024-11-20,5671,302,5973
Codec_15,142,gpt-4o-2024-11-20,5358,304,5662
Codec_15,142,gpt-4o-2024-11-20,5341,384,5725
Codec_15,142,gpt-4o-2024-11-20,6309,336,6645
Codec_15,142,gpt-4o-2024-11-20,6412,349,6761
Codec_15,142,gpt-4o-2024-11-20,6000,298,6298
Codec_15,142,gpt-4o-2024-11-20,5053,334,5387
Codec_15,142,gpt-4o-2024-11-20,5217,360,5577
Codec_15,142,gpt-4o-2024-11-20,5245,350,5595
Codec_15,142,gpt-4o-2024-11-20,5738,357,6095
Codec_15,142,gpt-4o-2024-11-20,6325,280,6605
Codec_15,142,gpt-4o-2024-11-20,4711,340,5051
Codec_15,142,gpt-4o-2024-11-20,5350,240,5590
Codec_15,142,gpt-4o-2024-11-20,5934,272,6206
Codec_15,142,gpt-4o-2024-11-20,6225,307,6532
Codec_15,142,gpt-4o-2024-11-20,6632,318,6950
Codec_15,142,gpt-4o-2024-11-20,4464,345,4809
Codec_15,142,gpt-4o-2024-11-20,5596,329,5925
Codec_15,142,gpt-4o-2024-11-20,6297,419,6716
Codec_15,142,gpt-4o-2024-11-20,6042,361,6403
Codec_15,142,gpt-4o-2024-11-20,6977,300,7277
Codec_15,142,gpt-4o-2024-11-20,4549,341,4890
Codec_15,142,gpt-4o-2024-11-20,5828,353,6181
Codec_15,142,gpt-4o-2024-11-20,5628,419,6047
Codec_15,142,gpt-4o-2024-11-20,6285,267,6552
Codec_17,143,gpt-4o-2024-11-20,2488,72,2560
Codec_17,143,gpt-4o-2024-11-20,2781,113,2894
Codec_17,143,gpt-4o-2024-11-20,2775,70,2845
Codec_17,143,gpt-4o-2024-11-20,2780,80,2860
Codec_18,144,gpt-4o-2024-11-20,4661,178,4839
Codec_18,144,gpt-4o-2024-11-20,4721,210,4931
Codec_2,145,gpt-4o-2024-11-20,4864,575,5439
Codec_2,145,gpt-4o-2024-11-20,5058,563,5621
Codec_3,146,gpt-4o-2024-11-20,4888,921,5809
Codec_3,146,gpt-4o-2024-11-20,5849,851,6700
Codec_3,146,gpt-4o-2024-11-20,7716,907,8623
Codec_3,146,gpt-4o-2024-11-20,8704,921,9625
Codec_3,146,gpt-4o-2024-11-20,8497,1010,9507
Codec_3,146,gpt-4o-2024-11-20,6024,976,7000
Codec_3,146,gpt-4o-2024-11-20,5904,945,6849
Codec_3,146,gpt-4o-2024-11-20,7964,932,8896
Codec_3,146,gpt-4o-2024-11-20,8856,1030,9886
Codec_3,146,gpt-4o-2024-11-20,10009,997,11006
Codec_3,146,gpt-4o-2024-11-20,7027,820,7847
Codec_3,146,gpt-4o-2024-11-20,6716,820,7536
Codec_3,146,gpt-4o-2024-11-20,7386,898,8284
Codec_3,146,gpt-4o-2024-11-20,8476,904,9380
Codec_3,146,gpt-4o-2024-11-20,9411,984,10395
Codec_3,146,gpt-4o-2024-11-20,7874,949,8823
Codec_3,146,gpt-4o-2024-11-20,6845,936,7781
Codec_3,146,gpt-4o-2024-11-20,7695,822,8517
Codec_3,146,gpt-4o-2024-11-20,8431,887,9318
Codec_3,146,gpt-4o-2024-11-20,9566,578,10144
Codec_3,146,gpt-4o-2024-11-20,8850,818,9668
Codec_3,146,gpt-4o-2024-11-20,6714,839,7553
Codec_3,146,gpt-4o-2024-11-20,7508,938,8446
Codec_3,146,gpt-4o-2024-11-20,8570,928,9498
Codec_3,146,gpt-4o-2024-11-20,9513,893,10406
Codec_3,146,gpt-4o-2024-11-20,9695,898,10593
Codec_3,146,gpt-4o-2024-11-20,6794,867,7661
Codec_3,146,gpt-4o-2024-11-20,7647,997,8644
Codec_3,146,gpt-4o-2024-11-20,8669,905,9574
Codec_3,146,gpt-4o-2024-11-20,9429,975,10404
Codec_3,146,gpt-4o-2024-11-20,10620,972,11592
Codec_4,147,gpt-4o-2024-11-20,3211,166,3377
Codec_4,147,gpt-4o-2024-11-20,3588,186,3774
Codec_4,147,gpt-4o-2024-11-20,3797,209,4006
Codec_4,147,gpt-4o-2024-11-20,4029,185,4214
Codec_4,147,gpt-4o-2024-11-20,4237,194,4431
Codec_4,147,gpt-4o-2024-11-20,4454,210,4664
Codec_4,147,gpt-4o-2024-11-20,4687,184,4871
Codec_5,148,gpt-4o-2024-11-20,7366,481,7847
Codec_5,148,gpt-4o-2024-11-20,7147,511,7658
Codec_5,148,gpt-4o-2024-11-20,7845,538,8383
Codec_5,148,gpt-4o-2024-11-20,8867,294,9161
Codec_5,148,gpt-4o-2024-11-20,8062,480,8542
Codec_5,148,gpt-4o-2024-11-20,8575,500,9075
Codec_5,148,gpt-4o-2024-11-20,7889,536,8425
Codec_5,148,gpt-4o-2024-11-20,8035,614,8649
Codec_5,148,gpt-4o-2024-11-20,8569,440,9009
Codec_5,148,gpt-4o-2024-11-20,8230,491,8721
Codec_5,148,gpt-4o-2024-11-20,8565,517,9082
Codec_5,148,gpt-4o-2024-11-20,9919,487,10406
Codec_5,148,gpt-4o-2024-11-20,9939,523,10462
Codec_5,148,gpt-4o-2024-11-20,9036,502,9538
Codec_5,148,gpt-4o-2024-11-20,8182,558,8740
Codec_5,148,gpt-4o-2024-11-20,8898,530,9428
Codec_5,148,gpt-4o-2024-11-20,8935,541,9476
Codec_5,148,gpt-4o-2024-11-20,9512,560,10072
Codec_5,148,gpt-4o-2024-11-20,9565,525,10090
Codec_5,148,gpt-4o-2024-11-20,8315,494,8809
Codec_5,148,gpt-4o-2024-11-20,8755,588,9343
Codec_5,148,gpt-4o-2024-11-20,10086,560,10646
Codec_5,148,gpt-4o-2024-11-20,8830,572,9402
Codec_5,148,gpt-4o-2024-11-20,10117,439,10556
Codec_5,148,gpt-4o-2024-11-20,8119,514,8633
Codec_5,148,gpt-4o-2024-11-20,8597,528,9125
Codec_5,148,gpt-4o-2024-11-20,8675,540,9215
Codec_5,148,gpt-4o-2024-11-20,9833,519,10352
Codec_5,148,gpt-4o-2024-11-20,10583,567,11150
Codec_5,148,gpt-4o-2024-11-20,8401,501,8902
Codec_5,148,gpt-4o-2024-11-20,8218,501,8719
Codec_5,148,gpt-4o-2024-11-20,8832,475,9307
Codec_5,148,gpt-4o-2024-11-20,8780,490,9270
Codec_6,149,gpt-4o-2024-11-20,5158,328,5486
Codec_6,149,gpt-4o-2024-11-20,4673,332,5005
Codec_6,149,gpt-4o-2024-11-20,5232,367,5599
Codec_6,149,gpt-4o-2024-11-20,5380,376,5756
Codec_6,149,gpt-4o-2024-11-20,5814,373,6187
Codec_6,149,gpt-4o-2024-11-20,5701,407,6108
Codec_6,149,gpt-4o-2024-11-20,5055,364,5419
Codec_6,149,gpt-4o-2024-11-20,5307,368,5675
Codec_6,149,gpt-4o-2024-11-20,5516,435,5951
Codec_6,149,gpt-4o-2024-11-20,6135,401,6536
Codec_6,149,gpt-4o-2024-11-20,4935,410,5345
Codec_6,149,gpt-4o-2024-11-20,6563,404,6967
Codec_6,149,gpt-4o-2024-11-20,6990,418,7408
Codec_6,149,gpt-4o-2024-11-20,5136,342,5478
Codec_6,149,gpt-4o-2024-11-20,5299,364,5663
Codec_6,149,gpt-4o-2024-11-20,7435,388,7823
Codec_6,149,gpt-4o-2024-11-20,5259,380,5639
Codec_6,149,gpt-4o-2024-11-20,5402,370,5772
Codec_6,149,gpt-4o-2024-11-20,5717,379,6096
Codec_6,149,gpt-4o-2024-11-20,6130,400,6530
Codec_6,149,gpt-4o-2024-11-20,7850,428,8278
Codec_6,149,gpt-4o-2024-11-20,4806,385,5191
Codec_6,149,gpt-4o-2024-11-20,5391,382,5773
Codec_6,149,gpt-4o-2024-11-20,5836,317,6153
Codec_6,149,gpt-4o-2024-11-20,6306,339,6645
Codec_7,150,gpt-4o-2024-11-20,3162,66,3228
Codec_7,150,gpt-4o-2024-11-20,3372,86,3458
Codec_7,150,gpt-4o-2024-11-20,5208,125,5333
Codec_7,150,gpt-4o-2024-11-20,3835,183,4018
Codec_7,150,gpt-4o-2024-11-20,5730,206,5936
Codec_7,150,gpt-4o-2024-11-20,3443,83,3526
Codec_7,150,gpt-4o-2024-11-20,5410,119,5529
Codec_7,150,gpt-4o-2024-11-20,3690,115,3805
Codec_7,150,gpt-4o-2024-11-20,3982,170,4152
Codec_7,150,gpt-4o-2024-11-20,5649,176,5825
Codec_7,150,gpt-4o-2024-11-20,3553,85,3638
Codec_7,150,gpt-4o-2024-11-20,5361,100,5461
Codec_7,150,gpt-4o-2024-11-20,3665,76,3741
Codec_7,150,gpt-4o-2024-11-20,5123,148,5271
Codec_7,150,gpt-4o-2024-11-20,3862,138,4000
Codec_9,151,gpt-4o-2024-11-20,4662,212,4874
Codec_9,151,gpt-4o-2024-11-20,4051,254,4305
Codec_9,151,gpt-4o-2024-11-20,4596,368,4964
Codec_9,151,gpt-4o-2024-11-20,5265,342,5607
Codec_9,151,gpt-4o-2024-11-20,5606,447,6053
Codec_9,151,gpt-4o-2024-11-20,5089,191,5280
Codec_9,151,gpt-4o-2024-11-20,3805,202,4007
Collections_26,152,gpt-4o-2024-11-20,2483,46,2529
Collections_26,152,gpt-4o-2024-11-20,2740,54,2794
Collections_26,152,gpt-4o-2024-11-20,2817,54,2871
Collections_26,152,gpt-4o-2024-11-20,2894,55,2949
Collections_26,152,gpt-4o-2024-11-20,2972,62,3034
Collections_26,152,gpt-4o-2024-11-20,3057,79,3136
Collections_26,152,gpt-4o-2024-11-20,3159,49,3208
Compress_1,153,gpt-4o-2024-11-20,2604,37,2641
Compress_1,153,gpt-4o-2024-11-20,2837,68,2905
Compress_1,153,gpt-4o-2024-11-20,2926,81,3007
Compress_1,153,gpt-4o-2024-11-20,3098,166,3264
Compress_1,153,gpt-4o-2024-11-20,3417,201,3618
Compress_1,153,gpt-4o-2024-11-20,2856,77,2933
Compress_1,153,gpt-4o-2024-11-20,2835,117,2952
Compress_1,153,gpt-4o-2024-11-20,2960,64,3024
Compress_1,153,gpt-4o-2024-11-20,2822,100,2922
Compress_1,153,gpt-4o-2024-11-20,2975,136,3111
Compress_1,153,gpt-4o-2024-11-20,3225,217,3442
Compress_1,153,gpt-4o-2024-11-20,3051,118,3169
Compress_1,153,gpt-4o-2024-11-20,2876,107,2983
Compress_1,153,gpt-4o-2024-11-20,3043,139,3182
Compress_1,153,gpt-4o-2024-11-20,3280,146,3426
Compress_1,153,gpt-4o-2024-11-20,3458,139,3597
Compress_1,153,gpt-4o-2024-11-20,3196,126,3322
Compress_1,153,gpt-4o-2024-11-20,2884,123,3007
Compress_1,153,gpt-4o-2024-11-20,3083,136,3219
Compress_1,153,gpt-4o-2024-11-20,3299,274,3573
Compress_1,153,gpt-4o-2024-11-20,3791,408,4199
Compress_1,153,gpt-4o-2024-11-20,3349,111,3460
Compress_1,153,gpt-4o-2024-11-20,2869,106,2975
Compress_1,153,gpt-4o-2024-11-20,3034,131,3165
Compress_1,153,gpt-4o-2024-11-20,3268,227,3495
Compress_1,153,gpt-4o-2024-11-20,3714,351,4065
Compress_1,153,gpt-4o-2024-11-20,3487,102,3589
Compress_1,153,gpt-4o-2024-11-20,2860,154,3014
Compress_1,153,gpt-4o-2024-11-20,3175,190,3365
Compress_1,153,gpt-4o-2024-11-20,3469,270,3739
Compress_1,153,gpt-4o-2024-11-20,3886,408,4294
Compress_10,154,gpt-4o-2024-11-20,5528,549,6077
Compress_10,154,gpt-4o-2024-11-20,5927,506,6433
Compress_10,154,gpt-4o-2024-11-20,5577,585,6162
Compress_10,154,gpt-4o-2024-11-20,6872,579,7451
Compress_10,154,gpt-4o-2024-11-20,7452,602,8054
Compress_10,154,gpt-4o-2024-11-20,6292,537,6829
Compress_10,154,gpt-4o-2024-11-20,6852,406,7258
Compress_10,154,gpt-4o-2024-11-20,4810,490,5300
Compress_10,154,gpt-4o-2024-11-20,5873,599,6472
Compress_10,154,gpt-4o-2024-11-20,6154,647,6801
Compress_10,154,gpt-4o-2024-11-20,6874,605,7479
Compress_10,154,gpt-4o-2024-11-20,7285,488,7773
Compress_10,154,gpt-4o-2024-11-20,4893,536,5429
Compress_10,154,gpt-4o-2024-11-20,5633,613,6246
Compress_10,154,gpt-4o-2024-11-20,7800,458,8258
Compress_10,154,gpt-4o-2024-11-20,5310,428,5738
Compress_10,154,gpt-4o-2024-11-20,5714,550,6264
Compress_10,154,gpt-4o-2024-11-20,6670,618,7288
Compress_10,154,gpt-4o-2024-11-20,7517,634,8151
Compress_10,154,gpt-4o-2024-11-20,8285,517,8802
Compress_10,154,gpt-4o-2024-11-20,5514,537,6051
Compress_10,154,gpt-4o-2024-11-20,6254,579,6833
Compress_10,154,gpt-4o-2024-11-20,6422,545,6967
Compress_10,154,gpt-4o-2024-11-20,7137,625,7762
Compress_10,154,gpt-4o-2024-11-20,8829,532,9361
Compress_10,154,gpt-4o-2024-11-20,5785,439,6224
Compress_11,155,gpt-4o-2024-11-20,7311,473,7784
Compress_11,155,gpt-4o-2024-11-20,7995,396,8391
Compress_11,155,gpt-4o-2024-11-20,6055,490,6545
Compress_11,155,gpt-4o-2024-11-20,8418,669,9087
Compress_11,155,gpt-4o-2024-11-20,9110,546,9656
Compress_11,155,gpt-4o-2024-11-20,9679,499,10178
Compress_11,155,gpt-4o-2024-11-20,10201,525,10726
Compress_11,155,gpt-4o-2024-11-20,10749,361,11110
Compress_12,156,gpt-4o-2024-11-20,3517,434,3951
Compress_12,156,gpt-4o-2024-11-20,3998,494,4492
Compress_12,156,gpt-4o-2024-11-20,4441,524,4965
Compress_12,156,gpt-4o-2024-11-20,4166,396,4562
Compress_13,157,gpt-4o-2024-11-20,3338,86,3424
Compress_14,158,gpt-4o-2024-11-20,5259,366,5625
Compress_14,158,gpt-4o-2024-11-20,5570,365,5935
Compress_14,158,gpt-4o-2024-11-20,5199,348,5547
Compress_14,158,gpt-4o-2024-11-20,6265,362,6627
Compress_14,158,gpt-4o-2024-11-20,6233,363,6596
Compress_14,158,gpt-4o-2024-11-20,5840,278,6118
Compress_14,158,gpt-4o-2024-11-20,6212,280,6492
Compress_14,158,gpt-4o-2024-11-20,4916,340,5256
Compress_14,158,gpt-4o-2024-11-20,5319,287,5606
Compress_14,158,gpt-4o-2024-11-20,5600,309,5909
Compress_14,158,gpt-4o-2024-11-20,6145,395,6540
Compress_14,158,gpt-4o-2024-11-20,5035,398,5433
Compress_14,158,gpt-4o-2024-11-20,5344,291,5635
Compress_14,158,gpt-4o-2024-11-20,6197,353,6550
Compress_14,158,gpt-4o-2024-11-20,6827,452,7279
Compress_14,158,gpt-4o-2024-11-20,6567,345,6912
Compress_14,158,gpt-4o-2024-11-20,5436,338,5774
Compress_14,158,gpt-4o-2024-11-20,5844,410,6254
Compress_14,158,gpt-4o-2024-11-20,5636,342,5978
Compress_14,158,gpt-4o-2024-11-20,6583,396,6979
Compress_14,158,gpt-4o-2024-11-20,6939,356,7295
Compress_14,158,gpt-4o-2024-11-20,5777,280,6057
Compress_14,158,gpt-4o-2024-11-20,5277,330,5607
Compress_14,158,gpt-4o-2024-11-20,5908,353,6261
Compress_14,158,gpt-4o-2024-11-20,7076,439,7515
Compress_14,158,gpt-4o-2024-11-20,7322,336,7658
Compress_14,158,gpt-4o-2024-11-20,6183,333,6516
Compress_14,158,gpt-4o-2024-11-20,5157,277,5434
Compress_14,158,gpt-4o-2024-11-20,7685,334,8019
Compress_14,158,gpt-4o-2024-11-20,5058,344,5402
Compress_14,158,gpt-4o-2024-11-20,4836,308,5144
Compress_14,158,gpt-4o-2024-11-20,6037,327,6364
Compress_14,158,gpt-4o-2024-11-20,6963,364,7327
Compress_15,159,gpt-4o-2024-11-20,3690,267,3957
Compress_15,159,gpt-4o-2024-11-20,4068,287,4355
Compress_16,160,gpt-4o-2024-11-20,6769,481,7250
Compress_16,160,gpt-4o-2024-11-20,7461,477,7938
Compress_16,160,gpt-4o-2024-11-20,7961,337,8298
Compress_16,160,gpt-4o-2024-11-20,8321,465,8786
Compress_16,160,gpt-4o-2024-11-20,8809,433,9242
Compress_16,160,gpt-4o-2024-11-20,9265,418,9683
Compress_16,160,gpt-4o-2024-11-20,9706,455,10161
Compress_17,161,gpt-4o-2024-11-20,5053,470,5523
Compress_17,161,gpt-4o-2024-11-20,6179,405,6584
Compress_17,161,gpt-4o-2024-11-20,6001,420,6421
Compress_17,161,gpt-4o-2024-11-20,6604,81,6685
Compress_17,161,gpt-4o-2024-11-20,5738,493,6231
Compress_17,161,gpt-4o-2024-11-20,6082,480,6562
Compress_17,161,gpt-4o-2024-11-20,6249,508,6757
Compress_17,161,gpt-4o-2024-11-20,6258,404,6662
Compress_17,161,gpt-4o-2024-11-20,6196,295,6491
Compress_17,161,gpt-4o-2024-11-20,5067,360,5427
Compress_17,161,gpt-4o-2024-11-20,6130,396,6526
Compress_17,161,gpt-4o-2024-11-20,7070,450,7520
Compress_17,161,gpt-4o-2024-11-20,6689,484,7173
Compress_17,161,gpt-4o-2024-11-20,5760,517,6277
Compress_17,161,gpt-4o-2024-11-20,7200,423,7623
Compress_17,161,gpt-4o-2024-11-20,6211,488,6699
Compress_17,161,gpt-4o-2024-11-20,6119,476,6595
Compress_17,161,gpt-4o-2024-11-20,7031,468,7499
Compress_17,161,gpt-4o-2024-11-20,7150,437,7587
Compress_18,162,gpt-4o-2024-11-20,6010,332,6342
Compress_18,162,gpt-4o-2024-11-20,4665,374,5039
Compress_18,162,gpt-4o-2024-11-20,5162,397,5559
Compress_19,163,gpt-4o-2024-11-20,3545,355,3900
Compress_19,163,gpt-4o-2024-11-20,4124,478,4602
Compress_21,164,gpt-4o-2024-11-20,15599,229,15828
Compress_23,165,gpt-4o-2024-11-20,2696,239,2935
Compress_24,166,gpt-4o-2024-11-20,3739,401,4140
Compress_24,166,gpt-4o-2024-11-20,5817,282,6099
Compress_24,166,gpt-4o-2024-11-20,6085,355,6440
Compress_24,166,gpt-4o-2024-11-20,6084,327,6411
Compress_24,166,gpt-4o-2024-11-20,6080,350,6430
Compress_24,166,gpt-4o-2024-11-20,4355,405,4760
Compress_24,166,gpt-4o-2024-11-20,5821,299,6120
Compress_24,166,gpt-4o-2024-11-20,6123,346,6469
Compress_24,166,gpt-4o-2024-11-20,5600,296,5896
Compress_24,166,gpt-4o-2024-11-20,6161,388,6549
Compress_24,166,gpt-4o-2024-11-20,4787,410,5197
Compress_24,166,gpt-4o-2024-11-20,5971,294,6265
Compress_24,166,gpt-4o-2024-11-20,6037,415,6452
Compress_24,166,gpt-4o-2024-11-20,5224,275,5499
Compress_24,166,gpt-4o-2024-11-20,5308,448,5756
Compress_24,166,gpt-4o-2024-11-20,5526,383,5909
Compress_24,166,gpt-4o-2024-11-20,6179,320,6499
Compress_24,166,gpt-4o-2024-11-20,5551,347,5898
Compress_24,166,gpt-4o-2024-11-20,6641,395,7036
Compress_24,166,gpt-4o-2024-11-20,7098,394,7492
Compress_24,166,gpt-4o-2024-11-20,5936,302,6238
Compress_24,166,gpt-4o-2024-11-20,5415,425,5840
Compress_24,166,gpt-4o-2024-11-20,6265,309,6574
Compress_24,166,gpt-4o-2024-11-20,6118,300,6418
Compress_24,166,gpt-4o-2024-11-20,6152,406,6558
Compress_24,166,gpt-4o-2024-11-20,6472,353,6825
Compress_24,166,gpt-4o-2024-11-20,6342,342,6684
Compress_25,167,gpt-4o-2024-11-20,3149,149,3298
Compress_25,167,gpt-4o-2024-11-20,3369,200,3569
Compress_25,167,gpt-4o-2024-11-20,3513,294,3807
Compress_25,167,gpt-4o-2024-11-20,3830,283,4113
Compress_25,167,gpt-4o-2024-11-20,4136,287,4423
Compress_25,167,gpt-4o-2024-11-20,4446,300,4746
Compress_25,167,gpt-4o-2024-11-20,4769,282,5051
Compress_25,167,gpt-4o-2024-11-20,5074,304,5378
Compress_26,168,gpt-4o-2024-11-20,3218,126,3344
Compress_27,169,gpt-4o-2024-11-20,5083,268,5351
Compress_27,169,gpt-4o-2024-11-20,5562,277,5839
Compress_27,169,gpt-4o-2024-11-20,5862,292,6154
Compress_27,169,gpt-4o-2024-11-20,5414,284,5698
Compress_27,169,gpt-4o-2024-11-20,5720,291,6011
Compress_27,169,gpt-4o-2024-11-20,5741,264,6005
Compress_27,169,gpt-4o-2024-11-20,5975,311,6286
Compress_27,169,gpt-4o-2024-11-20,6181,313,6494
Compress_27,169,gpt-4o-2024-11-20,5291,327,5618
Compress_27,169,gpt-4o-2024-11-20,5442,370,5812
Compress_27,169,gpt-4o-2024-11-20,4760,379,5139
Compress_27,169,gpt-4o-2024-11-20,6484,397,6881
Compress_27,169,gpt-4o-2024-11-20,6521,289,6810
Compress_27,169,gpt-4o-2024-11-20,5473,329,5802
Compress_27,169,gpt-4o-2024-11-20,5508,440,5948
Compress_27,169,gpt-4o-2024-11-20,6319,352,6671
Compress_27,169,gpt-4o-2024-11-20,6441,373,6814
Compress_27,169,gpt-4o-2024-11-20,6837,335,7172
Compress_27,169,gpt-4o-2024-11-20,5313,322,5635
Compress_27,169,gpt-4o-2024-11-20,5653,402,6055
Compress_27,169,gpt-4o-2024-11-20,5509,455,5964
Compress_27,169,gpt-4o-2024-11-20,6232,393,6625
Compress_27,169,gpt-4o-2024-11-20,7199,315,7514
Compress_27,169,gpt-4o-2024-11-20,5337,344,5681
Compress_27,169,gpt-4o-2024-11-20,6100,406,6506
Compress_27,169,gpt-4o-2024-11-20,5639,385,6024
Compress_27,169,gpt-4o-2024-11-20,6482,370,6852
Compress_28,170,gpt-4o-2024-11-20,5340,182,5522
Compress_28,170,gpt-4o-2024-11-20,5305,230,5535
Compress_28,170,gpt-4o-2024-11-20,4692,283,4975
Compress_28,170,gpt-4o-2024-11-20,5737,173,5910
Compress_28,170,gpt-4o-2024-11-20,4235,216,4451
Compress_28,170,gpt-4o-2024-11-20,4471,289,4760
Compress_28,170,gpt-4o-2024-11-20,4895,350,5245
Compress_28,170,gpt-4o-2024-11-20,5471,280,5751
Compress_28,170,gpt-4o-2024-11-20,5937,195,6132
Compress_28,170,gpt-4o-2024-11-20,4343,249,4592
Compress_28,170,gpt-4o-2024-11-20,4741,335,5076
Compress_28,170,gpt-4o-2024-11-20,5271,297,5568
Compress_28,170,gpt-4o-2024-11-20,5555,293,5848
Compress_28,170,gpt-4o-2024-11-20,6159,201,6360
Compress_28,170,gpt-4o-2024-11-20,5538,277,5815
Compress_28,170,gpt-4o-2024-11-20,4750,277,5027
Compress_28,170,gpt-4o-2024-11-20,6168,297,6465
Compress_28,170,gpt-4o-2024-11-20,5366,302,5668
Compress_28,170,gpt-4o-2024-11-20,6387,210,6597
Compress_28,170,gpt-4o-2024-11-20,4245,256,4501
Compress_28,170,gpt-4o-2024-11-20,4543,278,4821
Compress_28,170,gpt-4o-2024-11-20,6624,283,6907
Compress_28,170,gpt-4o-2024-11-20,5620,211,5831
Compress_28,170,gpt-4o-2024-11-20,5828,294,6122
Compress_28,170,gpt-4o-2024-11-20,4997,286,5283
Compress_28,170,gpt-4o-2024-11-20,5386,226,5612
Compress_28,170,gpt-4o-2024-11-20,6934,312,7246
Compress_28,170,gpt-4o-2024-11-20,5566,247,5813
Compress_28,170,gpt-4o-2024-11-20,4963,261,5224
Compress_30,171,gpt-4o-2024-11-20,4482,348,4830
